loan_status,person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
0,0.140625,0.12575007957622222,0.0,0.5652173913043479,0.27808988764044945,0.0963855421686747,0.24999999999999997,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.171875,0.12575007957622222,0.34146341463414637,0.5072463768115942,0.19775280898876407,0.08433734939759038,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.171875,0.12575007957622222,0.14634146341463417,0.7101449275362319,0.45786516853932596,0.12048192771084339,0.2857142857142857,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.171875,0.12476765707953301,0.07317073170731708,0.7971014492753623,0.03202247191011237,0.13253012048192772,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.125,0.12083796709277606,0.07317073170731708,0.9999999999999999,0.3533707865168541,0.16867469879518077,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.11494343211264063,0.2682926829268293,0.3333333333333333,0.6657303370786518,0.06024096385542169,0.17857142857142858,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.109375,0.029963886149021703,0.0975609756097561,0.7971014492753623,0.1393258426966293,0.5180722891566265,0.14285714285714285,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.21875,0.003929689986756945,0.0,0.07971014492753624,0.3129213483146068,0.32530120481927716,0.10714285714285712,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0.1875,0.09740719054673777,0.21951219512195122,0.7101449275362319,0.5151685393258427,0.13253012048192772,0.17857142857142858,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.140625,0.12083796709277606,0.29268292682926833,0.21739130434782605,0.11741573033707864,0.03614457831325301,0.2857142857142857,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.171875,0.12083796709277606,0.04878048780487805,0.10144927536231883,0.49438202247191027,0.024096385542168676,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.234375,0.12083796709277606,0.1951219512195122,0.42028985507246375,0.2505617977528091,0.07228915662650602,0.10714285714285712,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.125,0.04519143484770487,0.07317073170731708,0.7971014492753623,0.1393258426966293,0.3493975903614458,0.2857142857142857,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1,0.140625,0.003929689986756945,0.0,0.11594202898550725,0.3213483146067417,0.45783132530120485,0.14285714285714285,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.05255960357287414,0.2682926829268293,0.7971014492753623,0.1393258426966293,0.30120481927710846,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.234375,0.05452444856625261,0.024390243902439025,0.7971014492753623,0.252247191011236,0.2891566265060241,0.14285714285714285,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.234375,0.041040699799192844,0.07317073170731708,0.7971014492753623,0.7415730337078654,0.32530120481927716,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.109375,0.003929689986756945,0.0,0.22101449275362317,0.50561797752809,0.819277108433735,0.10714285714285712,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.109375,0.11592585460932987,0.024390243902439025,0.9999999999999999,0.1393258426966293,0.18072289156626506,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.1875,0.11592585460932987,0.12195121951219512,0.22898550724637678,0.11741573033707864,0.04819277108433735,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.11592585460932987,0.36585365853658536,0.14492753623188404,0.0,0.024096385542168676,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.11592585460932987,0.12195121951219512,0.2753623188405797,0.17247191011235963,0.04819277108433735,0.21428571428571427,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.15625,0.11592585460932987,0.1951219512195122,0.7971014492753623,0.6219101123595505,0.14457831325301204,0.17857142857142858,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.140625,0.11003131962919446,0.2682926829268293,0.9999999999999999,0.5331460674157305,0.18072289156626506,0.21428571428571427,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,0.140625,0.11592585460932987,0.24390243902439024,0.13043478260869565,0.13820224719101126,0.024096385542168676,0.21428571428571427,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.11592585460932987,0.17073170731707318,0.5072463768115942,0.13820224719101126,0.08433734939759038,0.2857142857142857,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
1,0.1875,0.09323189493580852,0.0,0.5652173913043479,0.3601123595505619,0.10843373493975904,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.02357813992054167,0.12195121951219512,0.7391304347826088,0.3129213483146068,0.6024096385542169,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.171875,0.05796292730466494,0.04878048780487805,0.727536231884058,0.5921348314606742,0.2530120481927711,0.17857142857142858,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1,0.109375,0.02603419616226476,0.0975609756097561,0.7239130434782609,0.5938202247191013,0.5421686746987953,0.17857142857142858,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.109375,0.11162873860881116,0.024390243902439025,0.043478260869565216,0.252247191011236,0.012048192771084338,0.14285714285714285,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.11101374212588369,0.0975609756097561,0.23188405797101447,0.11629213483146073,0.04819277108433735,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.21875,0.01768360494040625,0.07317073170731708,0.7101449275362319,0.27134831460674164,0.7590361445783134,0.21428571428571427,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.021122083678818578,0.07317073170731708,0.7101449275362319,0.5775280898876405,0.6385542168674699,0.2857142857142857,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.203125,0.021613294927163195,0.2682926829268293,0.7101449275362319,0.256741573033708,0.6265060240963857,0.2857142857142857,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.1085576858841606,0.04878048780487805,0.7101449275362319,0.39325842696629226,0.13253012048192772,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.1085576858841606,0.04878048780487805,0.855072463768116,0.17247191011235963,0.15662650602409642,0.14285714285714285,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.203125,0.1085576858841606,0.29268292682926833,0.21739130434782605,0.256741573033708,0.04819277108433735,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.021613294927163195,0.04878048780487805,0.7101449275362319,0.2904494382022473,0.6265060240963857,0.17857142857142858,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.109375,0.1085576858841606,0.2682926829268293,0.7101449275362319,0.5556179775280901,0.13253012048192772,0.10714285714285712,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.125,0.1085576858841606,0.1951219512195122,0.472463768115942,0.47752808988764056,0.08433734939759038,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.1875,0.1085576858841606,0.0975609756097561,0.5652173913043479,0.47752808988764056,0.10843373493975904,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0,0.125,0.1085576858841606,0.024390243902439025,0.13043478260869565,0.13089887640449444,0.024096385542168676,0.10714285714285712,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.125,0.02252743906033253,0.04878048780487805,0.7101449275362319,0.4320224719101124,0.6024096385542169,0.17857142857142858,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.140625,0.10610162964243751,0.024390243902439025,0.41231884057971013,0.7859550561797755,0.08433734939759038,0.14285714285714285,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.171875,0.10609966479744413,0.07317073170731708,0.5652173913043479,0.06292134831460677,0.10843373493975904,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.10511920714574828,0.29268292682926833,0.40289855072463765,0.19550561797752813,0.08433734939759038,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.10413678464905904,0.29268292682926833,0.42028985507246375,0.5955056179775282,0.08433734939759038,0.21428571428571427,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.125,0.10397075524711856,0.29268292682926833,0.5942028985507246,0.3691011235955057,0.12048192771084339,0.17857142857142858,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.1875,0.02416562857356183,0.21951219512195122,0.7101449275362319,0.3617977528089888,0.5662650602409639,0.24999999999999997,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.15625,0.024560562417230904,0.3170731707317073,0.7101449275362319,0.2988764044943821,0.5542168674698796,0.14285714285714285,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.140625,0.021613294927163195,0.21951219512195122,0.7101449275362319,0.4601123595505619,0.6265060240963857,0.21428571428571427,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.15625,0.10118951715899133,0.1951219512195122,0.6811594202898551,0.3410112359550563,0.13253012048192772,0.14285714285714285,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.10118951715899133,0.04878048780487805,0.6884057971014493,0.41853932584269665,0.14457831325301204,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0,0.125,0.10069830591064671,0.0975609756097561,0.42028985507246375,0.5292134831460675,0.08433734939759038,0.17857142857142858,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.109375,0.0998052838611562,0.2682926829268293,0.6231884057971014,0.29213483146067415,0.13253012048192772,0.10714285714285712,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.15625,0.024748696325346892,0.12195121951219512,0.7101449275362319,0.5747191011235957,0.5542168674698796,0.17857142857142858,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1,0.109375,0.022104506175507813,0.2682926829268293,0.7101449275362319,0.3337078651685394,0.6144578313253013,0.10714285714285712,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.125,0.004666506859273872,0.0,0.1797101449275362,0.23651685393258431,0.6024096385542169,0.10714285714285712,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.109375,0.09824224966892363,0.07317073170731708,0.7101449275362319,0.5556179775280901,0.14457831325301204,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0,0.21875,0.09824224966892363,0.0,0.4492753623188405,0.3601123595505619,0.0963855421686747,0.10714285714285712,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.171875,0.09824224966892363,0.0,0.3333333333333333,0.23651685393258431,0.07228915662650602,0.24999999999999997,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
1,0.140625,0.07778330117537027,0.29268292682926833,0.7101449275362319,0.9112359550561802,0.15662650602409642,0.24999999999999997,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0,0.125,0.09727947562216817,0.29268292682926833,0.3333333333333333,0.5078651685393261,0.07228915662650602,0.21428571428571427,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.1875,0.09725982717223439,0.17073170731707318,0.7971014492753623,0.2904494382022473,0.16867469879518077,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.15625,0.026010618022344216,0.07317073170731708,0.7101449275362319,0.3337078651685394,0.5301204819277109,0.24999999999999997,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.171875,0.027507829907298612,0.0975609756097561,0.7101449275362319,0.19550561797752813,0.5060240963855422,0.2857142857142857,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
1,0.125,0.027507829907298612,0.07317073170731708,0.7101449275362319,0.4533707865168541,0.5060240963855422,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,0.140625,0.09627936952053853,0.0,0.5362318840579711,0.3601123595505619,0.10843373493975904,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.234375,0.09627936952053853,0.4634146341463415,0.15942028985507245,0.12696629213483146,0.03614457831325301,0.21428571428571427,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.140625,0.09627740467554514,0.3170731707317073,0.2753623188405797,0.4084269662921349,0.06024096385542169,0.24999999999999997,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.125,0.09627740467554514,0.04878048780487805,0.42028985507246375,0.03426966292134831,0.08433734939759038,0.14285714285714285,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.1875,0.09627740467554514,0.14634146341463417,0.9999999999999999,0.764606741573034,0.20481927710843376,0.21428571428571427,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0,0.125,0.09627740467554514,0.29268292682926833,0.7101449275362319,0.1393258426966293,0.15662650602409642,0.24999999999999997,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.09627740467554514,0.1951219512195122,0.6811594202898551,0.19550561797752813,0.14457831325301204,0.24999999999999997,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.09627740467554514,0.07317073170731708,0.855072463768116,0.19550561797752813,0.18072289156626506,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.09627740467554514,0.04878048780487805,0.42028985507246375,0.19550561797752813,0.08433734939759038,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
1,0.125,0.02799904115564323,0.21951219512195122,0.7101449275362319,0.252247191011236,0.49397590361445787,0.17857142857142858,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.125,0.09627740467554514,0.17073170731707318,0.2753623188405797,0.08820224719101127,0.06024096385542169,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.234375,0.09627740467554514,0.0,0.5072463768115942,0.3129213483146068,0.10843373493975904,0.2857142857142857,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0.234375,0.09038286969540973,0.0975609756097561,0.13043478260869565,0.6219101123595505,0.03614457831325301,0.24999999999999997,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.125,0.02898146365233247,0.0975609756097561,0.7101449275362319,0.3337078651685394,0.48192771084337355,0.21428571428571427,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.1875,0.029096898295693452,0.07317073170731708,0.7101449275362319,0.27134831460674164,0.48192771084337355,0.21428571428571427,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
1,0.15625,0.029963886149021703,0.04878048780487805,0.7101449275362319,0.2786516853932585,0.45783132530120485,0.21428571428571427,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.171875,0.030356855147697395,0.36585365853658536,0.7101449275362319,0.11741573033707864,0.45783132530120485,0.24999999999999997,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.109375,0.09627740467554514,0.17073170731707318,0.42028985507246375,0.2505617977528091,0.08433734939759038,0.24999999999999997,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.09627740467554514,0.12195121951219512,0.2753623188405797,0.3337078651685394,0.06024096385542169,0.24999999999999997,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.09627740467554514,0.0975609756097561,0.7101449275362319,0.556741573033708,0.15662650602409642,0.17857142857142858,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.109375,0.09627740467554514,0.14634146341463417,0.2753623188405797,0.11741573033707864,0.06024096385542169,0.2857142857142857,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.1875,0.09038286969540973,0.34146341463414637,0.7101449275362319,0.29213483146067415,0.15662650602409642,0.10714285714285712,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.140625,0.030455097397366324,0.0975609756097561,0.7101449275362319,0.3404494382022473,0.45783132530120485,0.2857142857142857,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.09627740467554514,0.17073170731707318,0.40289855072463765,0.3213483146067417,0.08433734939759038,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.09627740467554514,0.0,0.6884057971014493,0.3404494382022473,0.14457831325301204,0.21428571428571427,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.09627740467554514,0.0975609756097561,0.15942028985507245,0.3601123595505619,0.03614457831325301,0.10714285714285712,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.140625,0.09038286969540973,0.0,0.7101449275362319,0.3797752808988765,0.15662650602409642,0.10714285714285712,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.09627740467554514,0.14634146341463417,0.13043478260869565,0.13033707865168542,0.03614457831325301,0.17857142857142858,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.15625,0.09627740467554514,0.0,0.2753623188405797,0.17808988764044947,0.06024096385542169,0.17857142857142858,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.09627740467554514,0.024390243902439025,0.6884057971014493,0.399438202247191,0.14457831325301204,0.10714285714285712,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
0,0.15625,0.09627740467554514,0.12195121951219512,0.5652173913043479,0.3404494382022473,0.12048192771084339,0.17857142857142858,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.15625,0.03192873114240018,0.14634146341463417,0.7101449275362319,0.4870786516853934,0.43373493975903615,0.10714285714285712,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0.1875,0.03241797754575142,0.0975609756097561,0.7101449275362319,0.5915730337078653,0.43373493975903615,0.2857142857142857,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.109375,0.0324199423907448,0.2682926829268293,0.7101449275362319,0.3533707865168541,0.43373493975903615,0.17857142857142858,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.203125,0.005108596982784028,0.0,0.043478260869565216,0.5264044943820225,0.16867469879518077,0.21428571428571427,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0.1875,0.029472674900677082,0.2682926829268293,0.7101449275362319,0.5494382022471911,0.4698795180722892,0.10714285714285712,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0.140625,0.0324199423907448,0.07317073170731708,0.7101449275362319,0.5286516853932586,0.43373493975903615,0.14285714285714285,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.15625,0.03340236488743403,0.12195121951219512,0.7101449275362319,0.6123595505617978,0.42168674698795183,0.10714285714285712,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.109375,0.03340236488743403,0.21951219512195122,0.7101449275362319,0.29943820224719103,0.42168674698795183,0.21428571428571427,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.171875,0.02642716516094045,0.04878048780487805,0.7101449275362319,0.6612359550561799,0.44578313253012053,0.21428571428571427,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1,0.1875,0.034581271883461114,0.3902439024390244,0.7101449275362319,0.2786516853932585,0.4096385542168675,0.21428571428571427,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.140625,0.03186585610261207,0.04878048780487805,0.7101449275362319,0.5915730337078653,0.43373493975903615,0.2857142857142857,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.15625,0.03487599863246789,0.21951219512195122,0.7101449275362319,0.5494382022471911,0.3975903614457832,0.10714285714285712,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1,0.21875,0.03487599863246789,0.21951219512195122,0.7101449275362319,0.2786516853932585,0.3975903614457832,0.21428571428571427,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.0923477146887882,0.14634146341463417,0.42028985507246375,0.49719101123595516,0.0963855421686747,0.14285714285714285,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.234375,0.0923477146887882,0.2682926829268293,0.2753623188405797,0.3691011235955057,0.06024096385542169,0.24999999999999997,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.09136529219209896,0.12195121951219512,0.10144927536231883,0.06741573033707865,0.024096385542168676,0.10714285714285712,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.09136529219209896,0.1951219512195122,0.42028985507246375,0.03426966292134831,0.0963855421686747,0.21428571428571427,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.171875,0.09136529219209896,0.0975609756097561,0.24637681159420288,0.03426966292134831,0.06024096385542169,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.125,0.09136529219209896,0.024390243902439025,0.9999999999999999,0.6780898876404495,0.21686746987951808,0.14285714285714285,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
1,0.234375,0.005108596982784028,0.04878048780487805,0.14637681159420288,0.27808988764044945,0.4698795180722892,0.21428571428571427,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.03192873114240018,0.12195121951219512,0.7101449275362319,0.46797752808988774,0.43373493975903615,0.14285714285714285,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0.15625,0.03517072538147466,0.0,0.7101449275362319,0.256741573033708,0.3975903614457832,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
1,0.15625,0.035858421129157124,0.17073170731707318,0.7101449275362319,0.29943820224719103,0.3855421686746988,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0,0.140625,0.09136529219209896,0.024390243902439025,0.18840579710144925,0.2505617977528091,0.04819277108433735,0.24999999999999997,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.09136529219209896,0.2682926829268293,0.6521739130434783,0.3601123595505619,0.14457831325301204,0.21428571428571427,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.21875,0.08547075721196355,0.0975609756097561,0.3333333333333333,0.5747191011235957,0.08433734939759038,0.10714285714285712,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.15625,0.09136529219209896,0.07317073170731708,0.42028985507246375,0.3404494382022473,0.0963855421686747,0.21428571428571427,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.203125,0.09136529219209896,0.24390243902439024,0.5652173913043479,0.4882022471910113,0.13253012048192772,0.2857142857142857,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0,0.1875,0.09136529219209896,0.1951219512195122,0.42028985507246375,0.23651685393258431,0.0963855421686747,0.17857142857142858,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
0,0.1875,0.09136332734710559,0.0975609756097561,0.22898550724637678,0.21910112359550565,0.04819277108433735,0.21428571428571427,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
0,0.203125,0.09087408094375435,0.12195121951219512,0.5652173913043479,0.04213483146067415,0.13253012048192772,0.17857142857142858,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
1,0.171875,0.036349632377501745,0.24390243902439024,0.7101449275362319,0.29943820224719103,0.3855421686746988,0.21428571428571427,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.109375,0.03340236488743403,0.07317073170731708,0.7101449275362319,0.5915730337078653,0.42168674698795183,0.14285714285714285,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.203125,0.08988969360207173,0.0,0.7101449275362319,0.5078651685393261,0.15662650602409642,0.21428571428571427,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
1,0.140625,0.0709358163734463,0.12195121951219512,0.31014492753623185,0.6443820224719103,0.07228915662650602,0.24999999999999997,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.125,0.08963622859792592,0.29268292682926833,0.2753623188405797,0.49438202247191027,0.06024096385542169,0.24999999999999997,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.140625,0.0894313935073662,0.34146341463414637,0.7101449275362319,0.2831460674157304,0.15662650602409642,0.14285714285714285,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0,0.109375,0.08940044719872049,0.0,0.0927536231884058,0.3129213483146068,0.024096385542168676,0.10714285714285712,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0,0.125,0.08940044719872049,0.07317073170731708,0.05797101449275363,0.11123595505617984,0.012048192771084338,0.24999999999999997,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
0,0.15625,0.08890923595037588,0.1951219512195122,0.42028985507246375,0.3129213483146068,0.0963855421686747,0.17857142857142858,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
